kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
myocardium/immunology	adaptor proteins vesicular transport/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardium/immunology	cyclohexylamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
myocardium/immunology	inflammation/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardium/immunology	myocardial reperfusion injury/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardium/immunology	neutrophil infiltration	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardium/immunology	neutrophils/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardium/immunology	phenylenediamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
myocardium/immunology	toll-like receptor 4/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardium/immunology	ventricular function left/drug effects	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophils/immunology	adaptor proteins vesicular transport/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophils/immunology	cyclohexylamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
neutrophils/immunology	inflammation/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophils/immunology	myocardial reperfusion injury/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophils/immunology	neutrophil infiltration	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophils/immunology	phenylenediamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
neutrophils/immunology	toll-like receptor 4/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophils/immunology	ventricular function left/drug effects	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
cyclohexylamines/pharmacology	adaptor proteins vesicular transport/genetics	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
cyclohexylamines/pharmacology	inflammation/drug therapy	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
cyclohexylamines/pharmacology	myocardial reperfusion injury/drug therapy	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
cyclohexylamines/pharmacology	neutrophil infiltration	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
cyclohexylamines/pharmacology	phenylenediamines/pharmacology	0.00014820110894	0.000430698472181	0.0028490028490028	0.181069082389183	2	0
cyclohexylamines/pharmacology	toll-like receptor 4/genetics	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
cyclohexylamines/pharmacology	ventricular function left/drug effects	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
neutrophil infiltration	adaptor proteins vesicular transport/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophil infiltration	inflammation/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophil infiltration	myocardial reperfusion injury/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophil infiltration	phenylenediamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
neutrophil infiltration	toll-like receptor 4/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophil infiltration	ventricular function left/drug effects	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
inflammation/drug therapy	adaptor proteins vesicular transport/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
inflammation/drug therapy	myocardial reperfusion injury/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
inflammation/drug therapy	phenylenediamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
inflammation/drug therapy	toll-like receptor 4/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
inflammation/drug therapy	ventricular function left/drug effects	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
adaptor proteins vesicular transport/genetics	myocardial reperfusion injury/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
adaptor proteins vesicular transport/genetics	phenylenediamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
adaptor proteins vesicular transport/genetics	toll-like receptor 4/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
