kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
cyclohexylamines/pharmacology	adaptor proteins vesicular transport/genetics	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
cyclohexylamines/pharmacology	inflammation/drug therapy	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
cyclohexylamines/pharmacology	myocardial reperfusion injury/drug therapy	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
cyclohexylamines/pharmacology	myocardium/immunology	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
cyclohexylamines/pharmacology	neutrophil infiltration	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
cyclohexylamines/pharmacology	neutrophils/immunology	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
cyclohexylamines/pharmacology	phenylenediamines/pharmacology	5.02924301564178e-05	0.000164058546067	0.0028490028490028	0.178864212567384	2	0
cyclohexylamines/pharmacology	toll-like receptor 4/genetics	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
cyclohexylamines/pharmacology	ventricular function left/drug effects	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	adaptor proteins vesicular transport/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	inflammation/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	myocardium/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	neutrophil infiltration	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	phenylenediamines/pharmacology	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
myocardial reperfusion injury/drug therapy	ventricular function left/drug effects	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
ventricular function left/drug effects	adaptor proteins vesicular transport/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
ventricular function left/drug effects	inflammation/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
ventricular function left/drug effects	myocardium/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
ventricular function left/drug effects	neutrophil infiltration	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
ventricular function left/drug effects	neutrophils/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
ventricular function left/drug effects	phenylenediamines/pharmacology	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
ventricular function left/drug effects	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophils/immunology	adaptor proteins vesicular transport/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophils/immunology	inflammation/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophils/immunology	myocardium/immunology	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophils/immunology	neutrophil infiltration	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophils/immunology	phenylenediamines/pharmacology	0.0006867567885109	0.001610019956897	0.074074074074074	0.491090027111315	1	0
neutrophils/immunology	toll-like receptor 4/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophil infiltration	adaptor proteins vesicular transport/genetics	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
neutrophil infiltration	inflammation/drug therapy	3.10419946414342e-08	1.77908664941026e-07	0.037037037037037	0.491090027111315	1	0
