kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
b7-h1 antigen/antagonists &amp; inhibitors	cysteine/metabolism	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	fusion regulatory protein 1 heavy chain/metabolism	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	interferon-gamma/immunology	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	melanoma/genetics	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	nivolumab/therapeutic use	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	aniline compounds/pharmacology	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	benzylidene compounds/pharmacology	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	drug resistance neoplasm/drug effects	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	exosomes/drug effects	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	hyaluronic acid/chemistry	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	immune checkpoint inhibitors/pharmacology	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	immunologic memory	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
b7-h1 antigen/antagonists &amp; inhibitors	skin neoplasms/drug therapy	0.0001074183449439	0.0003317499471113	0.074074074074074	0.491090027111315	1	0
