kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
ventricular function left/drug effects	adaptor proteins vesicular transport/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
ventricular function left/drug effects	cyclohexylamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
ventricular function left/drug effects	inflammation/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
ventricular function left/drug effects	myocardial reperfusion injury/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
ventricular function left/drug effects	myocardium/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
ventricular function left/drug effects	neutrophil infiltration	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
ventricular function left/drug effects	neutrophils/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
ventricular function left/drug effects	phenylenediamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
ventricular function left/drug effects	toll-like receptor 4/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
toll-like receptor 4/genetics	adaptor proteins vesicular transport/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
toll-like receptor 4/genetics	cyclohexylamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
toll-like receptor 4/genetics	inflammation/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
toll-like receptor 4/genetics	myocardial reperfusion injury/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
toll-like receptor 4/genetics	myocardium/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
toll-like receptor 4/genetics	neutrophil infiltration	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
toll-like receptor 4/genetics	neutrophils/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
toll-like receptor 4/genetics	phenylenediamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
myocardial reperfusion injury/drug therapy	adaptor proteins vesicular transport/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardial reperfusion injury/drug therapy	cyclohexylamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
myocardial reperfusion injury/drug therapy	inflammation/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardial reperfusion injury/drug therapy	myocardium/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardial reperfusion injury/drug therapy	neutrophil infiltration	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardial reperfusion injury/drug therapy	neutrophils/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardial reperfusion injury/drug therapy	phenylenediamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
neutrophil infiltration	adaptor proteins vesicular transport/genetics	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophil infiltration	cyclohexylamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
neutrophil infiltration	inflammation/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophil infiltration	myocardium/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophil infiltration	neutrophils/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
neutrophil infiltration	phenylenediamines/pharmacology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
phenylenediamines/pharmacology	adaptor proteins vesicular transport/genetics	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
phenylenediamines/pharmacology	cyclohexylamines/pharmacology	0.00014820110894	0.000430698472181	0.0028490028490028	0.181069082389183	2	0
phenylenediamines/pharmacology	inflammation/drug therapy	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
phenylenediamines/pharmacology	myocardium/immunology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
phenylenediamines/pharmacology	neutrophils/immunology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
cyclohexylamines/pharmacology	adaptor proteins vesicular transport/genetics	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
cyclohexylamines/pharmacology	inflammation/drug therapy	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
cyclohexylamines/pharmacology	myocardium/immunology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
cyclohexylamines/pharmacology	neutrophils/immunology	0.0010656452709273	0.0025341438075405	0.074074074074074	0.493907099155766	1	0
adaptor proteins vesicular transport/genetics	inflammation/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
adaptor proteins vesicular transport/genetics	myocardium/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
adaptor proteins vesicular transport/genetics	neutrophils/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardium/immunology	inflammation/drug therapy	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
myocardium/immunology	neutrophils/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
inflammation/drug therapy	neutrophils/immunology	4.50449207933801e-08	2.84818917781398e-07	0.037037037037037	0.493907099155766	1	0
